,,,,,,,,,,,,,,480Vac,282.8427125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,UPA,7,LRS_UPA,LRS6,LRS6.9 ,1 : “controlled stop on power loss” threshold id reached,[Uvolt warn],Alarm f(custumer context),ALR3.b09,Yes,Yes,No,Yes,Yes,UPA,No,No,,,,,,,,,x,STP <> MMS,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,OBR,8,LRS_OBR,LRS5,LRS5.6,1 : Impossible to follow the customer ramp during deceleration,,Status,,No,No,No,No,No,No,No,No,OBR,,,,,,,,x,No deactivation,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,No,Device Alarms,ST13,URA,9,LRS_URA,LRS6,LRS6.12 ,1 : Intelligent Rectifier alarm is raised (FF155),,Alarm f(custumer context),ALR5.b07,#N/A,No,No,No,Yes,No,No,No,,#N/A,,,,,,,x,??,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Device Alarms,ST13,ERN,10,LRS_ERN,LRS2,LRS2.10,Emergency,[Emerg. Run],Alarm f(customer context),ALR3.b10,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,,,x,NA,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,Yes,No,No,Device Alarms,ST13,OBA,11,LRS_ERN,LRS2,LRS2.10,1 : Over braking alarm,[Over Braking warn],Alarm f(custumer context),ALR9.b02,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,,,x,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,INH,12,,New,,Inhibition alarm,,Alarm (Always),ALR9.b03,Yes,NA,Yes,NA,Yes,NA,No,NA,INH,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,INH,12,,New,,1: Inhibition alarm,,Alarm f(customer context),ALR9.b03,Yes,NA,No,NA,Yes,NA,No,NA,INH,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RBLA,13,,,,1: Battery level low,,Alarm (Always),ALR6.b10,No,,Yes,,Yes,INH,No,INH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RBNA,14,,,,1: Battery not present alarm,,Alarm (Always),ALR6.b11,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RTCA,15,,,,1: Rtc alarm,,Alarm (Always),ALR6.b12,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FTA,0,LRS_FTA,LRS1,LRS1.4,1 : Motor frequency high threshold 1 reached,[Freq. Th. attain.],Alarm f(custumer context),ALR3.b11,Yes,Yes,No,Yes,Yes,FTA,No,FTA,,,,,,,,,x,"FTD, F2D = HSP",All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FTAL,1,LRS_FTAL,LRS2,LRS2.2 ,1 : Motor frequency low threshold 1 reached,[Low Frq. Th. Attain.],Alarm f(custumer context),ALR3.b12,Yes,Yes,No,Yes,Yes,FTAL,No,No,,,,,,,,,x,FTDL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Speed,ST14,FQLA,2,LRS_FQLA,LRS5,LRS5.8,1: Frequency level reached (frequency meter),[Fr.met. alar.],Alarm f(custumer context),ALR3.b13,Yes,Yes,No,Yes,Yes,FQLA,No,FQLA,,,,,,,,,x,"FTD, F2D = HSP",Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,F2AL,3,LRS_F2AL,LRS2,LRS2.3 ,1 : Motor frequency low threshold 2 reached,[2Low F.Thld],Alarm f(custumer context),ALR3.b14,Yes,Yes,No,Yes,Yes,F2AL,No,No,,,,,,,,,x,F2DL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FLA,4,LRS_FLA,LRS1,LRS1.5,1: “HighSpeedReached” function result,[HSP attain.],Alarm f(custumer context),ALR3.b15,Yes,Yes,No,Yes,Yes,FLA,No,FLA,,,,,,,,,x,No deactivation,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,RTAH,5,LRS_RTAH,LRS2,LRS2.0,1 : Reference frequency high threshold reached,[High Reference Att.],Alarm f(custumer context),ALR4.b00,Yes,Yes,No,Yes,Yes,RTAH,No,No,,,,,,,,,x,RTD = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,RTAL,6,LRS_RTAL,LRS2,LRS2.1,1 : Reference frequency low threshold reached,[Low Reference Att.],Alarm f(custumer context),ALR4.b01,Yes,Yes,No,Yes,Yes,RTAL,No,No,,,,,,,,,x,RTDL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,F2A,7,LRS_F2A,LRS1,LRS1.13,1 : Motor frequency high threshold 2 reached,[Freq. Th 2 attain.],Alarm f(custumer context),ALR4.b02,Yes,Yes,No,Yes,Yes,F2A,No,F2A,,,,,,,,,x,FQL = 30 kHz (>=),Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Speed,ST14,,8 to 13,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Speed,ST14,MOTW,14,,New,,1: Motor parameter scaling Warning,,Alarm f(custumer context),ALR9.b09,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,Yes,No,No,No,No,No,Speed,ST14,INWM,15,,New,,1: Ethernet Internal Warning,,Alarm f(customer context),ALR5.b10,No,Yes,No,,Yes,-,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,CTA,0,LRS_CTA,LRS1,LRS1.6,1 : Motor current high threshold  reached,[I attained],Alarm f(custumer context),ALR4.b03,Yes,Yes,No,Yes,Yes,CTA,No,CTA,,,,,,,,,x,CTD = INV,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,CTAL,1,LRS_CTAL,LRS2,LRS2.4,1 : Motor current low threshold reached,[Low I Th.At.],Alarm f(custumer context),ALR4.b04,Yes,Yes,No,Yes,Yes,CTAL,No,No,,,,,,,,,x,CTDL = 0 (OK),Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,TTHA,2,LRS_TTHA,LRS2,LRS2.12 ,1 : Motor torque high threshold  reached,[High tq. att.],Alarm f(custumer context),ALR4.b05,Yes,Yes,No,Yes,Yes,TTHA,No,TTHA,,,,,,,,,x,TTH = 300%,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,TTLA,3,LRS_TTLA,LRS2,LRS2.13 ,1 : Motor torque low threshold reached,[Low tq. att.],Alarm f(custumer context),ALR4.b06,Yes,Yes,No,Yes,Yes,TTLA,No,TTLA,,,,,,,,,x,TTL = -300%,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,ULA,4,LRS_ULA,LRS2,LRS2.5,1 : Underload is detected,[Pro.Undload],Alarm f(customer context),ALR4.b07,Yes,Yes,No,Yes,Yes,ULA,No,No,,,,,,,x,,x,ULT = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,OLA,5,LRS_OLA,LRS2,LRS2.6 ,1 : Overload is detected,[Ovld.P.Alrm],Alarm f(customer context),ALR4.b08,Yes,Yes,No,Yes,Yes,OLA,No,No,,,,,,,x,,x,TOL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,CLI,6,LRS_CLI,LRS4,LRS4.12,1 : current limitation is running ,,Status,,No,No,No,No,No,No,No,No,CLI,,,,,,,,x,Setting but no deactivation,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,CurrentTq,ST15,SSA,7,LRS_SSA,LRS6,LRS6.15 ,1 : Timeout on current or torque limitation is reached,[Lim T/I att.],Alarm f(custumer context),ALR4.b09,Yes,Yes,No,Yes,Yes,SSA,No,No,,,,,,,x,x,,No deactivation,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,CurrentTq,ST15,RTA,8,LRS_RTA,LRS7,LRS7.7,1: Torque regulation alarm,[Trq. ctrl. al.],Alarm (Always),ALR4.b10,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,,x,"No deactivation
(Fault or alarm)",,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,POWD,9,,,,1: Output power out of limits,,Alarm f(custumer context),ALR5.b08,Yes,NA,No,NA,Yes,NA,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,PTHA,10,,New,,1: Power high threshold reached,,Alarm f(custumer context),ALR5.b00,Yes,,No,Not Applicable,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,PTHL,11,,New,,1: Power Low threshold reached,,Alarm f(custumer context),ALR5.b01,Yes,,No,Not Applicable,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,CurrentTq,ST15,ANA,12,LRS_ANA,LRS6,LRS6.10,1: Anti veering alarm,,Alarm (Always),ALR6.b02,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,,,,,,,x,CTDL = 0 (OK),Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,Yes,CurrentTq,ST15,TLOW,13,,,,1: Current reduction is active due to Drive I2t,,Alarm (Always),ALR6.b08,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,TLI,14,,,,1 : torque limitation is running ,,,,,,,No,No,No,,No,TLI,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,CurrentTq,ST15,PLI,15,,,,1 : power limitation is running ,,,,,,,No,No,No,,No,PLI,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Thermal,ST16,TAD,1,LRS_TAD,LRS1,LRS1.14,1 :“DeviceThermalThresholdReached” function result,[Th. drv. att.],Alarm f(customer context),ALR4.b11,Yes,Yes,No,Yes,Yes,TAD,No,No,,,,,,,,,x,THA = 100%,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Thermal,ST16,TSA,2,LRS_TSA,LRS1,LRS1.8,1: “MotorThermalThresholdReached” function result (motor 1),[Th.mot. att.],Alarm f(custumer context),ALR4.b12,Yes,Yes,No,Yes,Yes,TSA,No,TSA,,,,,,,,,x,TTD = 100%,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Thermal,ST16,TS2,3,LRS_TS2,LRS3,LRS3.5,1: “MotorThermalThresholdReached” function result (motor 2),[Th.mot2 att],Alarm f(custumer context),ALR4.b13,Yes,Yes,No,Yes,Yes,TS2,No,No,,,,,,,,,x,TTD = 100%,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Thermal,ST16,TS3,4,LRS_TS3,LRS3,LRS3.6,1: “MotorThermalThresholdReached” function result (motor 3),[Th.mot3 att],Alarm f(custumer context),ALR4.b14,Yes,Yes,No,Yes,Yes,TS3,No,No,,,,,,,,,x,TTD = 100%,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Thermal,ST16,TS4,5,LRS_TS4,LRS3,LRS3.7,1: “MotorThermalThresholdReached” function result (motor 4),,Alarm f(custumer context),ALR4.b15,Yes,,No,Yes,Yes,No,No,No,,,,,,,,,x,TTD = 100%,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Thermal,ST16,RADA,6,,New,,"1: ""Rotation Angle Detection""",,Alarm (Always),ALR6.b03,Yes,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Thermal,ST16,,7 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Customer Alarms,ST17,CAS1,0,,New,,Customer Alarm 1 active,,Alarm (Always),ALR5.b02,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Customer Alarms,ST17,CAS2,1,,New,,Customer Alarm 2 active,,Alarm (Always),ALR5.b03,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Customer Alarms,ST17,CAS3,2,,New,,Customer Alarm 3 active,,Alarm (Always),ALR5.b04,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Customer Alarms,ST17,CAS4,3,,New,,Customer Alarm 4 active,,Alarm (Always),ALR5.b05,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Customer Alarms,ST17,CAS5,4,,New,,Customer Alarm 5 active,,Alarm (Always),ALR5.b06,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Customer Alarms,ST17,SLLA,5,,,,1: Modbus communication interruption error when ignored,,Alarm f(customer context),ALR6.b14,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,No,No,No,No,No,No,No,No,Customer Alarms,ST17,CLLA,6,,,,1: Fieldbus communication error when ignored,,Alarm f(customer context),ALR6.b15,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,No,No,No,No,No,No,No,No,Customer Alarms,ST17,COLA,7,,,,1: CANOpen communication loss error when ignored,,Alarm f(customer context),ALR7.b14,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Customer Alarms,ST17,,10 to 13,Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Customer Alarms,ST17,DRAP,14,,New,,1: Device replacement Activated but not Plugged,,Alarm (Always),ALR5.b11,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Customer Alarms,ST17,DRTF,15,,New,,1: Device Replacement Transfert Failure,,Alarm (Always),ALR5.b12,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Brick,ST18,FCBA,0,,,,1: AFE Fan running time,,Alarm (Always),ALR8.b08,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Brick,ST18,FFBA,1,,,,1: AFE Fan frequency,,Alarm (Always),ALR8.b09,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Brick,ST18,CLIM,2,,,,1: AFE current or power limitation is running in motor mode,,Alarm (Always),ALR8.b00,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Brick,ST18,CLIG,3,,,,1: AFE current or power limitation is running in generator mode,,Alarm (Always),ALR8.b01,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Brick,ST18,THSA,4,,,,1: AFE Sensor thermal state,,Alarm (Always),ALR8.b02,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Brick,ST18,THJA,5,,,,1: AFE IGBT thermal state,,Alarm (Always),ALR8.b03,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Brick,ST18,FFCA,6,,,,1: Cabinet fan Alarm state,,Alarm (Always),ALR8.b04,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Brick,ST18,FCCA,7,,,,1: Cabinet fan Alarm running time,,Alarm (Always),ALR8.b05,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Brick,ST18,CHA,8,,,,1: Cabinet over-heating  Alarm,,Alarm (Always),ALR8.b06,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Brick,ST18,CMIJ,9,,,,1: CMI Jumper is closed,,Alarm (Always),ALR8.b07,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Brick,ST18,FCBB,10,,,,1: BU Fan running time,,Alarm (Always),ALR8.b14,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Brick,ST18,FFBB,11,,,,1: BU Fan frequency,,Alarm (Always),ALR8.b15,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Brick,ST18,THWB,12,,,,1: BU Sensor thermal state,,Alarm (Always),ALR9.b00,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,No,Brick,ST18,COPA,13,,,,1: Cooling pump alarm,,Alarm (Always),ALR9.b11,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,No,Brick,ST18,MOA,14,,,,1: Module overheat alarm,,Alarm (Always),ALR9.b13,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,No,Brick,ST18,LKON,15,,,,1: On-Lock alarm,,Alarm f(customer context),,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,IWA,0,,,,1: Digital warning A (Cabinet IO),,Alarm (Always),ALR7.b00,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,IWB,1,,,,1: Digital warning B (Cabinet IO),,Alarm (Always),ALR7.b01,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,IWC,2,,,,1: Digital warning C (Cabinet IO),,Alarm (Always),ALR7.b02,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,IWD,3,,,,1: Digital warning D (Cabinet IO),,Alarm (Always),ALR7.b03,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,CWA,4,,,,1: Cabinet warning A (Cabinet IO),,Alarm (Always),ALR7.b04,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,CWB,5,,,,1: Cabinet warning B (Cabinet IO),,Alarm (Always),ALR7.b05,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,CWC,6,,,,1: Cabinet warning C (Cabinet IO),,Alarm (Always),ALR7.b06,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,TWA,7,,,,1: Thermal input warning A (Cabinet IO),,Alarm (Always),ALR7.b07,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,TWB,8,,,,1: Thermal input warning B (Cabinet IO),,Alarm (Always),ALR7.b08,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,TWC,9,,,,1: Thermal input warning C (Cabinet IO),,Alarm (Always),ALR7.b09,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,TWD,10,,,,1: Thermal input warning D (Cabinet IO),,Alarm (Always),ALR7.b10,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Cabinet IO,ST19,CBW,11,,,,1: Circuit breaker error state (not in accordance to the start and stop pulse)  (Cabinet IO),,Alarm (Always),ALR7.b11,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Cabinet IO,ST19,P24C,12,,,,1: Over-braking Light overvoltage warning,,Alarm f(custumer context),ALR7.b12,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Cabinet IO,ST19,,13 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
