,ATS48 ,,ATS480 compatibility,,ATS480,
File,Code,Address,Code,Address,Code,Address
FFT811_Motors_in_Cascade,CSC,4058,O_CSC,4058,CSC,4321
FFT174_OverloadDetection,TOL,4110,O_TOL,4110,TOL,14421
,OIL,4108,O_ODL,4108,ODL,14422
,LOC,4109,O_LOC,4109,LOC,14425
FFT168_UnderloadDetection,TUL,4105,O_ULT,4105,ULT,14411
,ULL,4103,O_UDL,4103,UDL,14412
,LUL,4104,O_LUL,4104,S_LUL,14415
FFT125_DeviceIdentification,ICL,4503,O_ICL,4503,ICL,3080
,NCD,4505,O_NCD,4505,NCD,3082
,VCAL,4504,O_SCAL,4504,SCAL,3081
FFT805_Boost,BST,4028,O_BST,4028,BST,9862
FFT813_StarterCommandLaws,CLP,4107,O_CLP,4107,CLP,9870
,ACC,4043,O_ACC,4043,S_ACC,9060
,DEC,4044,O_DEC,4044,S_DEC,9061
,TQ0,4037,O_TQ0,4037,TQ0,9871
,TIG,4047,O_TIG,4047,TIG,9873
,TLI,4036,O_TLI,4036,TLI,9872
,EDC,4038,O_EDC,4038,EDC,9875
,LTR,4063,O_LTR,4063,S_LTR,9874
,LSC,4027,O_LSC,4027,LSC,9861
FFT075_CurrentLimitation,ILT,4039,O_ILT,4039,ILT,9880
FFT085_CurrentMonitoring,LCR,4062,O_LCR,4062,LCR,4062
FFT817_CyclicStartProtection,TBS,4032,O_TBS,4032,S_TBS,9863
FFT812_Braking,BRC,4041,O_BRC,4041,S_BRC,4330
,EBA,4042,O_EBA,4042,EBA,4331
FFT803_Excessive_Start_Time,TLS,4033,O_TLS,4033,TLS,9864
FFT802_MainsManagement,PHR,4030,O_PHR,4030,S_PHR,3150
,PHE,4065,O_PHE,4065,S_PHE,3151
,FRC,4056,O_FRC,4056,FRC,3152
,ULN,4055,O_ULN,4055,S_ULN,3153
FFT070_MotorOutputPhaseLoss,PHL,4101,O_PHL,4101,PHP,9877
,PHP,4102,O_PHP,4102,PHP,9876
FFT078_MotorOverloadProtection,THP,4034,O_THP,4034,THP,9865
,RTH,4402,O_RTHR,4034,RTHR,9866
,THR,4064,O_THR,4064,THR,9630
FFT092_MotorTuningParameter,IN,4026,O_IN,4026,IN,9860
FFT801_MotorWiringManagement ,DLT,4054,O_DLT,4054,DLT,4340
FFT090_PowerMonitoring,COS,4067,O_COS,4067,S_COS,9606
,LPR,4072,O_EPR,4072,EPR,3297
,LAP,4073,O_EPRW,4073,EPRW,3293
FFT806_Preheating,IPR,4045,O_IPR,4045,S_IPR,4311
,TPR,4046,O_TPR,4046,TPR,4312
FFT105_StopMode,STY,4029,O_STT,4029,STT,11201
FFT804_Small_Motor_Test,SST,4057,O_SST,4057,SST,4350
FFT034_ConfigurationManagement,FCS,4400,O_FCS,4400,FCS,8002
FFT045_AutomaticReset,ARS,4100,O_ATR,4100,ATR,7122
FFT107_FaultManagement ,LFT,4200,O_LFT,4200,LFT,7121
FFT051_FaultHistory,EP1,4205,O_EP0,4205,EP0,7210
,EP2,4208,O_EP1,4208,EP1,7211
,EP3,4211,O_EP2,4211,EP2,7212
,EP4,4214,O_EP3,4214,EP3,7213
,EP5,4217,O_EP4,4217,EP4,7214
,HD1,4204,O_DM0,4204,DM0,7310
,HD2,4207,O_DM1,4207,DM1,7311
,HD3,4210,O_DM2,4210,DM2,7312
,HD4,4213,O_DM3,4213,DM3,7313
,HD5,4216,O_DM4,4216,DM4,7314
,DP1,4203,O_DP0,4203,DP0,7200
,DP2,4206,O_DP1,4206,DP1,7201
,DP3,4209,O_DP2,4209,DP2,7202
,DP4,4212,O_DP3,4212,DP3,7203
,DP5,4215,O_DP4,4215,DP4,7204
FFT217_ModbusRTU,ADD,2290,O_ADD,2290,ADD,6001
,TBR,2292,O_TBR,2292,TBR,6003
,FOR,2293,O_TFO,2293,TFO,2293
,TLP,2295,O_TTO,2295,TTO,2295
FFT040_DeviceElapsedTime,RPR,4401,O_RPR,4401,RPR,3120
FFT8xx_2ndMotorParameterSet,AC2,4305,,,ACM2,4305
,IN2,4300,,,INM2,4300
,TL2,4301,,,TLM2,4301
,TQ2,4302,,,TQM2,4302
,ED2,4303,,,EDM2,4303
,IL2,4304,,,ILM2,4304
,DE2,4306,,,DEM2,4306
,TI2,4307,,,TIM2,4307
FFT069_AOConfiguration,AO,4024,AO,4024,AO1,5021
,AOR,4070,O_AO1C,4070,AO1C,5271
,ASC,4025,O_AO1S,4025,AO1S,4681
FFT096_CommandParameters,CMD,400,O_CMD,400,CMD,8501
,CMI,402,O_CMI,402,CMI,8504
,ETA,"403
458","O_ETA6
O_ETA","403
458",ETA,3201
,ETI,"404
459","O_ETI6
O_ETI","404
459",ETI,3206
,STA,64001,O_HMIS,64001,HMIS,3240
,SUP,64000,O_SUP,64000,SUP,64000
FFT066_DigitalInputConfiguration,LI3,4022,LI3,4022,L3A,4803
,LI4,4048,LI4,4048,L4A,4804
FFT068_DO_Configuration,LO1,4023,LO1,4023,DO1,5031
,LO2,4049,LO2,4049,DO2,5032
,R1,4050,O_R1,4050,R1,5001
,R2,4051,O_R2,4051,R2,5002
,R3,4052,O_R3,4052,R3,5003
